Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-03 00:00:00+00:00,1.2232999801635742,1.223680019378662,1.2225899696350098,1.22298002243042,1.22298002243042,0
2021-12-03 01:00:00+00:00,1.223099946975708,1.2232999801635742,1.222000002861023,1.2228399515151978,1.2228399515151978,0
2021-12-03 02:00:00+00:00,1.2228399515151978,1.2232400178909302,1.2218999862670898,1.222000002861023,1.222000002861023,0
2021-12-03 03:00:00+00:00,1.2223999500274658,1.2231700420379639,1.2217999696731567,1.223099946975708,1.223099946975708,0
2021-12-03 04:00:00+00:00,1.2231600284576416,1.223479986190796,1.222499966621399,1.2233799695968628,1.2233799695968628,0
2021-12-03 05:00:00+00:00,1.2233999967575073,1.2243000268936157,1.2228000164031982,1.2239400148391724,1.2239400148391724,0
2021-12-03 06:00:00+00:00,1.2239500284194946,1.2242599725723267,1.223099946975708,1.2240400314331055,1.2240400314331055,0
2021-12-03 07:00:00+00:00,1.2240500450134277,1.22406005859375,1.2222000360488892,1.2226999998092651,1.2226999998092651,0
2021-12-03 08:00:00+00:00,1.2226999998092651,1.2236700057983398,1.2222000360488892,1.2227599620819092,1.2227599620819092,0
2021-12-03 09:00:00+00:00,1.222749948501587,1.224329948425293,1.2216999530792236,1.2230900526046753,1.2230900526046753,0
2021-12-03 10:00:00+00:00,1.2230600118637085,1.2233999967575073,1.219599962234497,1.2212400436401367,1.2212400436401367,0
2021-12-03 11:00:00+00:00,1.220900058746338,1.221940040588379,1.217900037765503,1.2205400466918945,1.2205400466918945,0
2021-12-03 12:00:00+00:00,1.2205400466918945,1.2207900285720825,1.2182999849319458,1.2207499742507935,1.2207499742507935,0
2021-12-03 13:00:00+00:00,1.2207499742507935,1.2220499515533447,1.2191499471664429,1.2212599515914917,1.2212599515914917,0
2021-12-03 14:00:00+00:00,1.2213200330734253,1.221690058708191,1.2174999713897705,1.2188400030136108,1.2188400030136108,0
2021-12-03 15:00:00+00:00,1.2190799713134766,1.2192399501800537,1.215499997138977,1.215999960899353,1.215999960899353,0
2021-12-03 16:00:00+00:00,1.215999960899353,1.216879963874817,1.2144999504089355,1.2154200077056885,1.2154200077056885,0
2021-12-03 17:00:00+00:00,1.2154899835586548,1.215999960899353,1.2143000364303589,1.2151600122451782,1.2151600122451782,0
2021-12-03 18:00:00+00:00,1.2151800394058228,1.215749979019165,1.2141000032424927,1.2145600318908691,1.2145600318908691,0
2021-12-03 19:00:00+00:00,1.2145600318908691,1.2148300409317017,1.2135000228881836,1.2138899564743042,1.2138899564743042,0
2021-12-03 20:00:00+00:00,1.213979959487915,1.215399980545044,1.2132999897003174,1.2152199745178223,1.2152199745178223,0
2021-12-03 21:00:00+00:00,1.2152199745178223,1.215630054473877,1.2130000591278076,1.213919997215271,1.213919997215271,0
2021-12-03 22:00:00+00:00,1.21396005153656,1.21396005153656,1.213089942932129,1.213089942932129,1.213089942932129,0
2021-12-06 00:00:00+00:00,1.2156000137329102,1.2172399759292603,1.214900016784668,1.216879963874817,1.216879963874817,0
2021-12-06 01:00:00+00:00,1.2166999578475952,1.218000054359436,1.2164000272750854,1.2175999879837036,1.2175999879837036,0
2021-12-06 02:00:00+00:00,1.2179399728775024,1.2183599472045898,1.2170000076293945,1.2182899713516235,1.2182899713516235,0
2021-12-06 03:00:00+00:00,1.2182899713516235,1.218500018119812,1.2175999879837036,1.2180900573730469,1.2180900573730469,0
2021-12-06 04:00:00+00:00,1.2180900573730469,1.218400001525879,1.2174999713897705,1.2181299924850464,1.2181299924850464,0
2021-12-06 05:00:00+00:00,1.2181600332260132,1.2184100151062012,1.2174999713897705,1.2178000211715698,1.2178000211715698,0
2021-12-06 06:00:00+00:00,1.2181700468063354,1.2186100482940674,1.2174999713897705,1.218369960784912,1.218369960784912,0
2021-12-06 07:00:00+00:00,1.2183899879455566,1.2202999591827393,1.2174999713897705,1.2196099758148193,1.2196099758148193,0
2021-12-06 08:00:00+00:00,1.2196199893951416,1.2224400043487549,1.2182999849319458,1.2217999696731567,1.2217999696731567,0
2021-12-06 09:00:00+00:00,1.2218400239944458,1.2236700057983398,1.2213000059127808,1.223270058631897,1.223270058631897,0
2021-12-06 10:00:00+00:00,1.223270058631897,1.2235100269317627,1.2206000089645386,1.222390055656433,1.222390055656433,0
2021-12-06 11:00:00+00:00,1.2224500179290771,1.2250200510025024,1.2215700149536133,1.2243000268936157,1.2243000268936157,0
2021-12-06 12:00:00+00:00,1.2247899770736694,1.2252099514007568,1.2223999500274658,1.2237600088119507,1.2237600088119507,0
2021-12-06 13:00:00+00:00,1.2237900495529175,1.2242900133132935,1.22160005569458,1.2237299680709839,1.2237299680709839,0
2021-12-06 14:00:00+00:00,1.223770022392273,1.22393000125885,1.2213000059127808,1.2232099771499634,1.2232099771499634,0
2021-12-06 15:00:00+00:00,1.2231700420379639,1.2261600494384766,1.222499966621399,1.2253999710083008,1.2253999710083008,0
2021-12-06 16:00:00+00:00,1.2253899574279785,1.2269200086593628,1.2244000434875488,1.2267099618911743,1.2267099618911743,0
2021-12-06 17:00:00+00:00,1.2267099618911743,1.2278900146484375,1.2257000207901,1.2278000116348267,1.2278000116348267,0
2021-12-06 18:00:00+00:00,1.227810025215149,1.2281099557876587,1.2268999814987183,1.2273000478744507,1.2273000478744507,0
2021-12-06 19:00:00+00:00,1.2276899814605713,1.228790044784546,1.2271000146865845,1.227620005607605,1.227620005607605,0
2021-12-06 20:00:00+00:00,1.2276400327682495,1.2279000282287598,1.2263000011444092,1.226770043373108,1.226770043373108,0
2021-12-06 21:00:00+00:00,1.2267600297927856,1.2275899648666382,1.2257699966430664,1.2273000478744507,1.2273000478744507,0
2021-12-06 22:00:00+00:00,1.2272000312805176,1.2278000116348267,1.2255500555038452,1.2271000146865845,1.2271000146865845,0
2021-12-06 23:00:00+00:00,1.226770043373108,1.2276099920272827,1.2264000177383423,1.2272000312805176,1.2272000312805176,0
2021-12-07 00:00:00+00:00,1.2275099754333496,1.2277699708938599,1.2263000011444092,1.226699948310852,1.226699948310852,0
