Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-03 00:00:00+00:00,0.7088327407836914,0.7089684009552002,0.7081500887870789,0.7081500887870789,0.7081500887870789,0
2021-12-03 01:00:00+00:00,0.7080749273300171,0.7082654237747192,0.7066339254379272,0.7072635889053345,0.7072635889053345,0
2021-12-03 02:00:00+00:00,0.7072685956954956,0.7075638175010681,0.7066339254379272,0.70689857006073,0.70689857006073,0
2021-12-03 03:00:00+00:00,0.7068436741828918,0.7076640129089355,0.7063942551612854,0.707053542137146,0.707053542137146,0
2021-12-03 04:00:00+00:00,0.7070236206054688,0.7079645991325378,0.7069435715675354,0.7075538635253906,0.7075538635253906,0
2021-12-03 05:00:00+00:00,0.7075839042663574,0.7084661722183228,0.7073736786842346,0.7082153558731079,0.7082153558731079,0
2021-12-03 06:00:00+00:00,0.7082052826881409,0.7087674736976624,0.7064940929412842,0.7065539956092834,0.7065539956092834,0
2021-12-03 07:00:00+00:00,0.7065639495849609,0.7070635557174683,0.7062097191810608,0.7066189050674438,0.7066189050674438,0
2021-12-03 08:00:00+00:00,0.7065590023994446,0.7069635987281799,0.7057461738586426,0.7059404850006104,0.7059404850006104,0
2021-12-03 09:00:00+00:00,0.7057212591171265,0.7060152888298035,0.7049501538276672,0.7053529620170593,0.7053529620170593,0
2021-12-03 10:00:00+00:00,0.7053429484367371,0.7059653997421265,0.7051191329956055,0.7053728103637695,0.7053728103637695,0
2021-12-03 11:00:00+00:00,0.7054474949836731,0.7063643336296082,0.7052484750747681,0.7061598300933838,0.7061598300933838,0
2021-12-03 12:00:00+00:00,0.7061797976493835,0.7066138982772827,0.7059653997421265,0.7062645554542542,0.7062645554542542,0
2021-12-03 13:00:00+00:00,0.706259548664093,0.7088478207588196,0.7056366205215454,0.7067287564277649,0.7067287564277649,0
2021-12-03 14:00:00+00:00,0.7065989375114441,0.7065989375114441,0.7030915021896362,0.7032447457313538,0.7032447457313538,0
2021-12-03 15:00:00+00:00,0.7030272483825684,0.7032447457313538,0.7014639377593994,0.7017592787742615,0.7017592787742615,0
2021-12-03 16:00:00+00:00,0.7017149925231934,0.7027061581611633,0.7009673714637756,0.7011983394622803,0.7011983394622803,0
2021-12-03 17:00:00+00:00,0.7010558247566223,0.701655924320221,0.7006235718727112,0.7008150219917297,0.7008150219917297,0
2021-12-03 18:00:00+00:00,0.7007855772972107,0.7014589905738831,0.7006186246871948,0.700790524482727,0.700790524482727,0
2021-12-03 19:00:00+00:00,0.7007413506507874,0.7013606429100037,0.6999908685684204,0.6999908685684204,0.6999908685684204,0
2021-12-03 20:00:00+00:00,0.6998341083526611,0.700721800327301,0.6994180679321289,0.700535237789154,0.700535237789154,0
2021-12-03 21:00:00+00:00,0.700505793094635,0.700721800327301,0.6996138095855713,0.7001036405563354,0.7001036405563354,0
2021-12-03 22:00:00+00:00,0.700427234172821,0.700427234172821,0.700427234172821,0.700427234172821,0.700427234172821,0
2021-12-06 00:00:00+00:00,0.7018282413482666,0.702049970626831,0.7007659077644348,0.7017691731452942,0.7017691731452942,0
2021-12-06 01:00:00+00:00,0.7016411423683167,0.7026419043540955,0.7013753652572632,0.7022274732589722,0.7022274732589722,0
2021-12-06 02:00:00+00:00,0.7022373080253601,0.7029382586479187,0.7017839550971985,0.7017839550971985,0.7017839550971985,0
2021-12-06 03:00:00+00:00,0.7019809484481812,0.7023952007293701,0.7015328407287598,0.7021732330322266,0.7021732330322266,0
2021-12-06 04:00:00+00:00,0.7021583914756775,0.7029382586479187,0.7020302414894104,0.702538251876831,0.702538251876831,0
2021-12-06 05:00:00+00:00,0.7025728225708008,0.7027407288551331,0.7014688849449158,0.7017346620559692,0.7017346620559692,0
2021-12-06 06:00:00+00:00,0.7018528580665588,0.7021978497505188,0.7012278437614441,0.7012770175933838,0.7012770175933838,0
2021-12-06 07:00:00+00:00,0.7013606429100037,0.702049970626831,0.7011000514030457,0.7015672922134399,0.7015672922134399,0
2021-12-06 08:00:00+00:00,0.7018036246299744,0.7027407288551331,0.7016214728355408,0.7024346590042114,0.7024346590042114,0
2021-12-06 09:00:00+00:00,0.7024939060211182,0.7040567994117737,0.7022915482521057,0.7025580406188965,0.7025580406188965,0
2021-12-06 10:00:00+00:00,0.7027407288551331,0.7035317420959473,0.7023014426231384,0.7028839588165283,0.7028839588165283,0
