Datetime,Open,High,Low,Close,Adj Close,Volume
2021-12-03 00:00:00+00:00,113.01899719238281,113.14600372314453,112.93000030517578,113.12300109863281,113.12300109863281,0
2021-12-03 01:00:00+00:00,113.12799835205078,113.20999908447266,112.95999908447266,113.0719985961914,113.0719985961914,0
2021-12-03 02:00:00+00:00,113.06900024414062,113.16100311279297,113.04000091552734,113.11799621582031,113.11799621582031,0
2021-12-03 03:00:00+00:00,113.11699676513672,113.19400024414062,113.05000305175781,113.18299865722656,113.18299865722656,0
2021-12-03 04:00:00+00:00,113.18399810791016,113.23899841308594,113.0999984741211,113.20800018310547,113.20800018310547,0
2021-12-03 05:00:00+00:00,113.21199798583984,113.26000213623047,113.1500015258789,113.21099853515625,113.21099853515625,0
2021-12-03 06:00:00+00:00,113.21199798583984,113.36000061035156,113.1500015258789,113.34500122070312,113.34500122070312,0
2021-12-03 07:00:00+00:00,113.34700012207031,113.40699768066406,113.26000213623047,113.37799835205078,113.37799835205078,0
2021-12-03 08:00:00+00:00,113.37799835205078,113.48999786376953,113.30000305175781,113.36599731445312,113.36599731445312,0
2021-12-03 09:00:00+00:00,113.36399841308594,113.38999938964844,113.27999877929688,113.31600189208984,113.31600189208984,0
2021-12-03 10:00:00+00:00,113.31700134277344,113.34100341796875,113.19000244140625,113.25399780273438,113.25399780273438,0
2021-12-03 11:00:00+00:00,113.25,113.36399841308594,113.19999694824219,113.3280029296875,113.3280029296875,0
2021-12-03 12:00:00+00:00,113.31999969482422,113.38200378417969,113.27999877929688,113.3280029296875,113.3280029296875,0
2021-12-03 13:00:00+00:00,113.3280029296875,113.45999908447266,112.9800033569336,113.41500091552734,113.41500091552734,0
2021-12-03 14:00:00+00:00,113.41899871826172,113.61299896240234,113.2699966430664,113.38999938964844,113.38999938964844,0
2021-12-03 15:00:00+00:00,113.38800048828125,113.49400329589844,113.0999984741211,113.21800231933594,113.21800231933594,0
2021-12-03 16:00:00+00:00,113.22100067138672,113.25599670410156,112.81999969482422,112.81999969482422,112.81999969482422,0
2021-12-03 17:00:00+00:00,112.86000061035156,112.9530029296875,112.7699966430664,112.83100128173828,112.83100128173828,0
2021-12-03 18:00:00+00:00,112.83200073242188,112.86399841308594,112.52999877929688,112.5989990234375,112.5989990234375,0
2021-12-03 19:00:00+00:00,112.59500122070312,112.68599700927734,112.52999877929688,112.61599731445312,112.61599731445312,0
2021-12-03 20:00:00+00:00,112.61599731445312,112.83999633789062,112.56999969482422,112.76799774169922,112.76799774169922,0
2021-12-03 21:00:00+00:00,112.76499938964844,112.84700012207031,112.69000244140625,112.76000213623047,112.76000213623047,0
2021-12-06 00:00:00+00:00,113.0459976196289,113.07099914550781,112.81999969482422,113.02999877929688,113.02999877929688,0
2021-12-06 01:00:00+00:00,113.03099822998047,113.05799865722656,112.95999908447266,113.01599884033203,113.01599884033203,0
2021-12-06 02:00:00+00:00,113.01399993896484,113.0530014038086,112.91999816894531,112.98999786376953,112.98999786376953,0
2021-12-06 03:00:00+00:00,112.98999786376953,113.01200103759766,112.93000030517578,113.0,113.0,0
2021-12-06 04:00:00+00:00,112.98999786376953,113.01699829101562,112.94999694824219,113.0,113.0,0
2021-12-06 05:00:00+00:00,113.0,113.06700134277344,112.97000122070312,113.04100036621094,113.04100036621094,0
2021-12-06 06:00:00+00:00,113.04199981689453,113.14399719238281,112.9800033569336,113.11000061035156,113.11000061035156,0
2021-12-06 07:00:00+00:00,113.10900115966797,113.19000244140625,113.0,113.14099884033203,113.14099884033203,0
2021-12-06 08:00:00+00:00,113.1449966430664,113.2040023803711,113.08000183105469,113.15899658203125,113.15899658203125,0
2021-12-06 09:00:00+00:00,113.15499877929688,113.37300109863281,113.12000274658203,113.25,113.25,0
2021-12-06 10:00:00+00:00,113.25199890136719,113.26200103759766,113.12000274658203,113.22899627685547,113.22899627685547,0
2021-12-06 11:00:00+00:00,113.22899627685547,113.26100158691406,113.12000274658203,113.2020034790039,113.2020034790039,0
2021-12-06 12:00:00+00:00,113.19999694824219,113.22000122070312,113.04000091552734,113.12000274658203,113.12000274658203,0
2021-12-06 13:00:00+00:00,113.12200164794922,113.25499725341797,113.08000183105469,113.22000122070312,113.22000122070312,0
2021-12-06 14:00:00+00:00,113.22200012207031,113.23999786376953,113.05000305175781,113.2300033569336,113.2300033569336,0
2021-12-06 15:00:00+00:00,113.2300033569336,113.48400115966797,113.13999938964844,113.43800354003906,113.43800354003906,0
2021-12-06 16:00:00+00:00,113.44999694824219,113.48999786376953,113.2699966430664,113.31300354003906,113.31300354003906,0
2021-12-06 17:00:00+00:00,113.29900360107422,113.46099853515625,113.2699966430664,113.45800018310547,113.45800018310547,0
2021-12-06 18:00:00+00:00,113.45999908447266,113.5530014038086,113.41999816894531,113.5,113.5,0
2021-12-06 19:00:00+00:00,113.50399780273438,113.52999877929688,113.44000244140625,113.49500274658203,113.49500274658203,0
2021-12-06 20:00:00+00:00,113.49299621582031,113.50199890136719,113.41000366210938,113.4800033569336,113.4800033569336,0
2021-12-06 21:00:00+00:00,113.48200225830078,113.51599884033203,113.43499755859375,113.47799682617188,113.47799682617188,0
2021-12-06 22:00:00+00:00,113.46299743652344,113.5,113.43000030517578,113.48999786376953,113.48999786376953,0
2021-12-06 23:00:00+00:00,113.48799896240234,113.50599670410156,113.41999816894531,113.46800231933594,113.46800231933594,0
2021-12-07 00:00:00+00:00,113.46800231933594,113.51000213623047,113.37000274658203,113.48999786376953,113.48999786376953,0
2021-12-07 01:00:00+00:00,113.48999786376953,113.58899688720703,113.44999694824219,113.54199981689453,113.54199981689453,0
2021-12-07 02:00:00+00:00,113.55500030517578,113.55699920654297,113.41999816894531,113.4749984741211,113.4749984741211,0
2021-12-07 03:00:00+00:00,113.48100280761719,113.5719985961914,113.44000244140625,113.55000305175781,113.55000305175781,0
2021-12-07 04:00:00+00:00,113.55699920654297,113.68099975585938,113.5199966430664,113.63999938964844,113.63999938964844,0
2021-12-07 05:00:00+00:00,113.64199829101562,113.73200225830078,113.58999633789062,113.72599792480469,113.72599792480469,0
2021-12-07 06:00:00+00:00,113.72000122070312,113.73999786376953,113.62999725341797,113.7040023803711,113.7040023803711,0
2021-12-07 07:00:00+00:00,113.70500183105469,113.74199676513672,113.55999755859375,113.64199829101562,113.64199829101562,0
2021-12-07 08:00:00+00:00,113.64199829101562,113.7300033569336,113.5999984741211,113.69300079345703,113.69300079345703,0
2021-12-07 09:00:00+00:00,113.69000244140625,113.73600006103516,113.62000274658203,113.65799713134766,113.65799713134766,0
2021-12-07 10:00:00+00:00,113.65699768066406,113.70099639892578,113.52999877929688,113.58200073242188,113.58200073242188,0
2021-12-07 11:00:00+00:00,113.58899688720703,113.62000274658203,113.47000122070312,113.55699920654297,113.55699920654297,0
2021-12-07 12:00:00+00:00,113.55599975585938,113.55999755859375,113.41999816894531,113.5199966430664,113.5199966430664,0
2021-12-07 13:00:00+00:00,113.5199966430664,113.77999877929688,113.4800033569336,113.76699829101562,113.76699829101562,0
2021-12-07 14:00:00+00:00,113.76499938964844,113.7699966430664,113.58999633789062,113.6520004272461,113.6520004272461,0
2021-12-07 15:00:00+00:00,113.6510009765625,113.69200134277344,113.48999786376953,113.66200256347656,113.66200256347656,0
2021-12-07 16:00:00+00:00,113.66000366210938,113.66999816894531,113.5199966430664,113.62200164794922,113.62200164794922,0
2021-12-07 17:00:00+00:00,113.62200164794922,113.74500274658203,113.56999969482422,113.72799682617188,113.72799682617188,0
2021-12-07 18:00:00+00:00,113.7249984741211,113.73200225830078,113.5,113.59100341796875,113.59100341796875,0
2021-12-07 19:00:00+00:00,113.58999633789062,113.63400268554688,113.51000213623047,113.62999725341797,113.62999725341797,0
2021-12-07 20:00:00+00:00,113.62699890136719,113.6500015258789,113.43000030517578,113.48600006103516,113.48600006103516,0
2021-12-07 21:00:00+00:00,113.48500061035156,113.66300201416016,113.44999694824219,113.58899688720703,113.58899688720703,0
2021-12-07 22:00:00+00:00,113.60600280761719,113.6449966430664,113.49600219726562,113.56300354003906,113.56300354003906,0
2021-12-07 23:00:00+00:00,113.56199645996094,113.56999969482422,113.44000244140625,113.52300262451172,113.52300262451172,0
2021-12-08 00:00:00+00:00,113.5260009765625,113.5739974975586,113.33000183105469,113.54000091552734,113.54000091552734,0
2021-12-08 01:00:00+00:00,113.54399871826172,113.54399871826172,113.37999725341797,113.47899627685547,113.47899627685547,0
2021-12-08 02:00:00+00:00,113.4800033569336,113.55400085449219,113.4000015258789,113.50900268554688,113.50900268554688,0
2021-12-08 03:00:00+00:00,113.49700164794922,113.51300048828125,113.41000366210938,113.4729995727539,113.4729995727539,0
2021-12-08 04:00:00+00:00,113.4729995727539,113.53600311279297,113.44000244140625,113.5260009765625,113.5260009765625,0
2021-12-08 05:00:00+00:00,113.5199966430664,113.52999877929688,113.44999694824219,113.5009994506836,113.5009994506836,0
2021-12-08 06:00:00+00:00,113.5,113.54000091552734,113.44999694824219,113.48999786376953,113.48999786376953,0
2021-12-08 07:00:00+00:00,113.49400329589844,113.49700164794922,113.29000091552734,113.41300201416016,113.41300201416016,0
2021-12-08 08:00:00+00:00,113.40799713134766,113.63400268554688,113.36000061035156,113.56900024414062,113.56900024414062,0
2021-12-08 09:00:00+00:00,113.56900024414062,113.6050033569336,113.44999694824219,113.50800323486328,113.50800323486328,0
2021-12-08 10:00:00+00:00,113.50800323486328,113.572998046875,113.31999969482422,113.38999938964844,113.38999938964844,0
2021-12-08 11:00:00+00:00,113.39299774169922,113.80000305175781,113.27999877929688,113.69000244140625,113.69000244140625,0
2021-12-08 12:00:00+00:00,113.69000244140625,113.85299682617188,113.62000274658203,113.75900268554688,113.75900268554688,0
