Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-05 00:00:00+00:00,1299.2900390625,1299.3599853515625,1292.4599609375,1295.050048828125,1295.050048828125,0
2022-12-05 01:00:00+00:00,1294.68994140625,1296.0999755859375,1292.780029296875,1295.8699951171875,1295.8699951171875,0
2022-12-05 02:00:00+00:00,1294.5,1295.3299560546875,1293.97998046875,1294.25,1294.25,0
2022-12-05 03:00:00+00:00,1294.260009765625,1294.989990234375,1289.43994140625,1290.0799560546875,1290.0799560546875,0
2022-12-05 04:00:00+00:00,1290.050048828125,1291.3599853515625,1289.3199462890625,1290.780029296875,1290.780029296875,0
2022-12-05 05:00:00+00:00,1290.77001953125,1293.8299560546875,1289.780029296875,1291.47998046875,1291.47998046875,0
2022-12-05 06:00:00+00:00,1291.6099853515625,1293.739990234375,1289.8800048828125,1292.77001953125,1292.77001953125,0
2022-12-05 07:00:00+00:00,1292.510009765625,1295.81005859375,1292.469970703125,1295.06005859375,1295.06005859375,0
2022-12-05 08:00:00+00:00,1295.0699462890625,1295.7900390625,1292.5,1295.280029296875,1295.280029296875,0
2022-12-05 09:00:00+00:00,1295.27001953125,1297.1099853515625,1294.489990234375,1296.2099609375,1296.2099609375,0
2022-12-05 10:00:00+00:00,1296.199951171875,1299.1300048828125,1294.8199462890625,1296.699951171875,1296.699951171875,0
2022-12-05 11:00:00+00:00,1297.1099853515625,1297.2900390625,1296.280029296875,1296.300048828125,1296.300048828125,0
2022-12-05 14:00:00+00:00,1298.0,1299.9200439453125,1297.2900390625,1299.3199462890625,1299.3199462890625,0
2022-12-05 15:00:00+00:00,1299.31005859375,1302.9300537109375,1299.239990234375,1301.8299560546875,1301.8299560546875,0
2022-12-05 16:00:00+00:00,1301.4000244140625,1304.1800537109375,1301.1500244140625,1303.800048828125,1303.800048828125,0
2022-12-05 17:00:00+00:00,1303.739990234375,1304.43994140625,1302.8599853515625,1304.1600341796875,1304.1600341796875,0
2022-12-05 18:00:00+00:00,1304.1700439453125,1305.25,1301.5799560546875,1305.1099853515625,1305.1099853515625,0
2022-12-05 19:00:00+00:00,1305.1199951171875,1305.219970703125,1302.3499755859375,1302.56005859375,1302.56005859375,0
2022-12-05 20:00:00+00:00,1302.5400390625,1305.81005859375,1302.1300048828125,1304.8499755859375,1304.8499755859375,0
2022-12-05 21:00:00+00:00,1304.8599853515625,1305.9599609375,1303.719970703125,1305.6300048828125,1305.6300048828125,0
2022-12-05 22:00:00+00:00,1305.4599609375,1305.6300048828125,1304.280029296875,1305.3699951171875,1305.3699951171875,0
2022-12-05 23:00:00+00:00,1305.3699951171875,1305.3699951171875,1305.3699951171875,1305.3699951171875,1305.3699951171875,0
2022-12-06 00:00:00+00:00,1305.6300048828125,1305.6300048828125,1300.97998046875,1303.1199951171875,1303.1199951171875,0
2022-12-06 01:00:00+00:00,1303.1300048828125,1304.760009765625,1301.780029296875,1303.5,1303.5,0
2022-12-06 02:00:00+00:00,1303.510009765625,1310.0,1302.5999755859375,1309.52001953125,1309.52001953125,0
2022-12-06 03:00:00+00:00,1309.5899658203125,1312.2900390625,1308.6500244140625,1311.8800048828125,1311.8800048828125,0
2022-12-06 04:00:00+00:00,1311.8900146484375,1312.739990234375,1309.780029296875,1312.43994140625,1312.43994140625,0
2022-12-06 05:00:00+00:00,1312.4599609375,1316.3800048828125,1311.280029296875,1316.030029296875,1316.030029296875,0
2022-12-06 06:00:00+00:00,1316.050048828125,1322.06005859375,1315.47998046875,1319.6400146484375,1319.6400146484375,0
2022-12-06 07:00:00+00:00,1319.5999755859375,1320.969970703125,1318.5799560546875,1320.5799560546875,1320.5799560546875,0
2022-12-06 08:00:00+00:00,1321.1300048828125,1321.9000244140625,1318.800048828125,1321.02001953125,1321.02001953125,0
2022-12-06 09:00:00+00:00,1321.0,1321.0,1318.800048828125,1320.8900146484375,1320.8900146484375,0
2022-12-06 10:00:00+00:00,1320.5,1322.1400146484375,1320.0999755859375,1321.93994140625,1321.93994140625,0
2022-12-06 11:00:00+00:00,1321.9599609375,1322.0799560546875,1318.800048828125,1319.6500244140625,1319.6500244140625,0
2022-12-06 12:00:00+00:00,1319.5999755859375,1319.699951171875,1317.27001953125,1318.52001953125,1318.52001953125,0
2022-12-06 13:00:00+00:00,1318.56005859375,1319.1099853515625,1317.06005859375,1318.06005859375,1318.06005859375,0
2022-12-06 14:00:00+00:00,1318.010009765625,1318.7099609375,1317.1099853515625,1318.02001953125,1318.02001953125,0
2022-12-06 15:00:00+00:00,1318.0999755859375,1321.8699951171875,1317.969970703125,1319.989990234375,1319.989990234375,0
2022-12-06 16:00:00+00:00,1320.56005859375,1320.8499755859375,1318.449951171875,1320.0699462890625,1320.0699462890625,0
2022-12-06 17:00:00+00:00,1320.0400390625,1321.8699951171875,1318.8699951171875,1319.699951171875,1319.699951171875,0
2022-12-06 18:00:00+00:00,1319.739990234375,1320.5799560546875,1319.1500244140625,1320.4300537109375,1320.4300537109375,0
2022-12-06 19:00:00+00:00,1320.4200439453125,1320.5799560546875,1319.0,1320.3399658203125,1320.3399658203125,0
2022-12-06 20:00:00+00:00,1320.3499755859375,1321.6099853515625,1319.56005859375,1320.3800048828125,1320.3800048828125,0
2022-12-06 21:00:00+00:00,1320.3699951171875,1320.8199462890625,1318.6500244140625,1319.7900390625,1319.7900390625,0
2022-12-06 22:00:00+00:00,1319.75,1320.0400390625,1318.6300048828125,1319.739990234375,1319.739990234375,0
2022-12-06 23:00:00+00:00,1319.739990234375,1319.739990234375,1319.739990234375,1319.739990234375,1319.739990234375,0
2022-12-07 00:00:00+00:00,1319.719970703125,1325.5400390625,1319.47998046875,1324.31005859375,1324.31005859375,0
2022-12-07 01:00:00+00:00,1324.300048828125,1325.8800048828125,1317.9599609375,1318.6700439453125,1318.6700439453125,0
2022-12-07 02:00:00+00:00,1318.6800537109375,1320.2900390625,1315.0799560546875,1316.93994140625,1316.93994140625,0
2022-12-07 03:00:00+00:00,1316.9599609375,1320.3399658203125,1316.8299560546875,1319.6400146484375,1319.6400146484375,0
