Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-05 00:00:00+00:00,1.646340012550354,1.647420048713684,1.6449999809265137,1.6456700563430786,1.6456700563430786,0
2022-12-05 01:00:00+00:00,1.6457200050354004,1.6457699537277222,1.6428099870681763,1.6436200141906738,1.6436200141906738,0
2022-12-05 02:00:00+00:00,1.6434999704360962,1.644610047340393,1.6425399780273438,1.6444200277328491,1.6444200277328491,0
2022-12-05 03:00:00+00:00,1.6443599462509155,1.6446399688720703,1.6421699523925781,1.6433600187301636,1.6433600187301636,0
2022-12-05 04:00:00+00:00,1.6434500217437744,1.6454099416732788,1.6418800354003906,1.6451799869537354,1.6451799869537354,0
2022-12-05 05:00:00+00:00,1.6452399492263794,1.645740032196045,1.642989993095398,1.645509958267212,1.645509958267212,0
2022-12-05 06:00:00+00:00,1.645650029182434,1.6459300518035889,1.6438299417495728,1.6443899869918823,1.6443899869918823,0
2022-12-05 07:00:00+00:00,1.6443899869918823,1.6459499597549438,1.6424800157546997,1.6438499689102173,1.6438499689102173,0
2022-12-05 08:00:00+00:00,1.643970012664795,1.6481000185012817,1.6430699825286865,1.647629976272583,1.647629976272583,0
2022-12-05 09:00:00+00:00,1.6476500034332275,1.650230050086975,1.6473300457000732,1.648010015487671,1.648010015487671,0
2022-12-05 10:00:00+00:00,1.648010015487671,1.6482399702072144,1.6438499689102173,1.6469500064849854,1.6469500064849854,0
2022-12-05 11:00:00+00:00,1.6470400094985962,1.6497600078582764,1.6459800004959106,1.6482599973678589,1.6482599973678589,0
2022-12-05 12:00:00+00:00,1.6482599973678589,1.6496100425720215,1.647029995918274,1.6493500471115112,1.6493500471115112,0
2022-12-05 13:00:00+00:00,1.6493500471115112,1.6529899835586548,1.6485999822616577,1.6517499685287476,1.6517499685287476,0
2022-12-05 14:00:00+00:00,1.651729941368103,1.656980037689209,1.6507999897003174,1.6566200256347656,1.6566200256347656,0
2022-12-05 15:00:00+00:00,1.6564300060272217,1.6646000146865845,1.655019998550415,1.661769986152649,1.661769986152649,0
2022-12-05 16:00:00+00:00,1.6616599559783936,1.6655700206756592,1.6613999605178833,1.663640022277832,1.663640022277832,0
2022-12-05 17:00:00+00:00,1.6636899709701538,1.6646100282669067,1.6604100465774536,1.6610699892044067,1.6610699892044067,0
